strain	bam_path
BRC20530	/vast/eande106/data/transfer/raw/20240606_PacBio/BRC20530/PACBIO_DATA/XEAND_20240524_R84050_PL10901-001_1-1-D01_bc2014-bc2014.hifi_reads.bam
ECA1286	/vast/eande106/data/transfer/raw/20240606_PacBio/ECA1286/PACBIO_DATA/XEAND_20240524_R84050_PL10903-001_1-1-D01_bc2016-bc2016.hifi_reads.bam
ECA1693	/vast/eande106/data/transfer/raw/20240606_PacBio/ECA1693/PACBIO_DATA/XEAND_20240524_R84050_PL10908-001_1-1-D01_bc2021-bc2021.hifi_reads.bam
ECA2581	/vast/eande106/data/transfer/raw/20240606_PacBio/ECA2581/PACBIO_DATA/XEAND_20240524_R84050_PL10906-001_1-1-D01_bc2019-bc2019.hifi_reads.bam
ECA2607	/vast/eande106/data/transfer/raw/20240606_PacBio/ECA2607/PACBIO_DATA/XEAND_20240524_R84050_PL10900-001_1-1-D01_bc2013-bc2013.hifi_reads.bam
ECA2621	/vast/eande106/data/transfer/raw/20240606_PacBio/ECA2621/PACBIO_DATA/XEAND_20240524_R84050_PL10907-001_1-1-D01_bc2020-bc2020.hifi_reads.bam
ECA3733	/vast/eande106/data/transfer/raw/20240606_PacBio/ECA3733/PACBIO_DATA/XEAND_20240524_R84050_PL10899-001_1-1-D01_bc2012-bc2012.hifi_reads.bam
ECA923	/vast/eande106/data/transfer/raw/20240606_PacBio/ECA923/PACBIO_DATA/XEAND_20240524_R84050_PL10914-001_1-1-D01_bc2027-bc2027.hifi_reads.bam
ED3049	/vast/eande106/data/transfer/raw/20240606_PacBio/ED3049/PACBIO_DATA/XEAND_20240524_R84050_PL10905-001_1-1-D01_bc2018-bc2018.hifi_reads.bam
ED3073	/vast/eande106/data/transfer/raw/20240606_PacBio/ED3073/PACBIO_DATA/XEAND_20240524_R84050_PL10918-001_1-1-D01_bc2031-bc2031.hifi_reads.bam
JU1409	/vast/eande106/data/transfer/raw/20240606_PacBio/JU1409/PACBIO_DATA/XEAND_20240524_R84050_PL10909-001_1-1-D01_bc2022-bc2022.hifi_reads.bam
JU1581	/vast/eande106/data/transfer/raw/20240606_PacBio/JU1581/PACBIO_DATA/XEAND_20240524_R84050_PL10910-001_1-1-D01_bc2023-bc2023.hifi_reads.bam
JU1632	/vast/eande106/data/transfer/raw/20240606_PacBio/JU1632/PACBIO_DATA/XEAND_20240524_R84050_PL10919-001_1-1-D01_bc2032-bc2032.hifi_reads.bam
JU258	/vast/eande106/data/transfer/raw/20240606_PacBio/JU258/PACBIO_DATA/XEAND_20240524_R84050_PL10897-001_1-1-D01_bc2010-bc2010.hifi_reads.bam
JU2829	/vast/eande106/data/transfer/raw/20240606_PacBio/JU2829/PACBIO_DATA/XEAND_20240524_R84050_PL10915-001_1-1-D01_bc2028-bc2028.hifi_reads.bam
JU310	/vast/eande106/data/transfer/raw/20240606_PacBio/JU310/PACBIO_DATA/XEAND_20240524_R84050_PL10902-001_1-1-D01_bc2015-bc2015.hifi_reads.bam
MY2147	/vast/eande106/data/transfer/raw/20240606_PacBio/MY2147/PACBIO_DATA/XEAND_20240524_R84050_PL10912-001_1-1-D01_bc2025-bc2025.hifi_reads.bam
NIC2	/vast/eande106/data/transfer/raw/20240606_PacBio/NIC2/PACBIO_DATA/XEAND_20240524_R84050_PL10898-001_1-1-D01_bc2011-bc2011.hifi_reads.bam
QG3521	/vast/eande106/data/transfer/raw/20240606_PacBio/QG3521/PACBIO_DATA/XEAND_20240524_R84050_PL10911-001_1-1-D01_bc2024-bc2024.hifi_reads.bam
QG3661	/vast/eande106/data/transfer/raw/20240606_PacBio/QG3661/PACBIO_DATA/XEAND_20240524_R84050_PL10904-001_1-1-D01_bc2017-bc2017.hifi_reads.bam
QG4026	/vast/eande106/data/transfer/raw/20240606_PacBio/QG4026/PACBIO_DATA/XEAND_20240524_R84050_PL10913-001_1-1-D01_bc2026-bc2026.hifi_reads.bam
QG834	/vast/eande106/data/transfer/raw/20240606_PacBio/QG834/PACBIO_DATA/XEAND_20240524_R84050_PL10917-001_1-1-D01_bc2030-bc2030.hifi_reads.bam
TWN2530	/vast/eande106/data/transfer/raw/20240606_PacBio/TWN2530/PACBIO_DATA/XEAND_20240524_R84050_PL10896-001_1-1-D01_bc2009-bc2009.hifi_reads.bam
XZ1515	/vast/eande106/data/transfer/raw/20240606_PacBio/XZ1515/PACBIO_DATA/XEAND_20240524_R84050_PL10916-001_1-1-D01_bc2029-bc2029.hifi_reads.bam
CB4856	/vast/eande106/data/transfer/raw/20241106_PacBio/CB4856/PACBIO_DATA/XEAND_20241022_R84050_PL16173-001_1-1-D01_bc2055-bc2055.hifi_reads.bam
ECA1185	/vast/eande106/data/transfer/raw/20241106_PacBio/ECA1185/PACBIO_DATA/XEAND_20241022_R84050_PL16166-001_1-1-D01_bc2048-bc2048.hifi_reads.bam
ECA1761	/vast/eande106/data/transfer/raw/20241106_PacBio/ECA1761/PACBIO_DATA/XEAND_20241022_R84050_PL16169-001_1-1-D01_bc2051-bc2051.hifi_reads.bam
ECA1887	/vast/eande106/data/transfer/raw/20241106_PacBio/ECA1887_4_1/PACBIO_DATA/XEAND_20241022_R84050_PL15744-001_1-1-D01_bc2042-bc2042.hifi_reads.bam
ED3017	/vast/eande106/data/transfer/raw/20241106_PacBio/ED3017/PACBIO_DATA/XEAND_20241022_R84050_PL16172-001_1-1-D01_bc2054-bc2054.hifi_reads.bam
JU2001	/vast/eande106/data/transfer/raw/20241106_PacBio/JU2001/PACBIO_DATA/XEAND_20241022_R84050_PL16164-001_1-1-D01_bc2046-bc2046.hifi_reads.bam
JU3202	/vast/eande106/data/transfer/raw/20241106_PacBio/JU3202_10/PACBIO_DATA/XEAND_20241022_R84050_PL15747-001_1-1-D01_bc2043-bc2043.hifi_reads.bam
JU3207	/vast/eande106/data/transfer/raw/20241106_PacBio/JU3207_test/PACBIO_DATA/XEAND_20241022_R84050_PL15749-001_1-1-D01_bc2044-bc2044.hifi_reads.bam
JU346	/vast/eande106/data/transfer/raw/20241106_PacBio/JU346_4_2/PACBIO_DATA/XEAND_20241022_R84050_PL15743-001_1-1-D01_bc2041-bc2041.hifi_reads.bam
JU440	/vast/eande106/data/transfer/raw/20241106_PacBio/JU440/PACBIO_DATA/XEAND_20241022_R84050_PL16171-001_1-1-D01_bc2053-bc2053.hifi_reads.bam
NIC1119	/vast/eande106/data/transfer/raw/20241106_PacBio/NIC1119/PACBIO_DATA/XEAND_20241022_R84050_PL16170-001_1-1-D01_bc2052-bc2052.hifi_reads.bam
NIC1810	/vast/eande106/data/transfer/raw/20241106_PacBio/NIC1810/PACBIO_DATA/XEAND_20241022_R84050_PL16167-001_1-1-D01_bc2049-bc2049.hifi_reads.bam
NIC1	/vast/eande106/data/transfer/raw/20241106_PacBio/NIC1/PACBIO_DATA/XEAND_20241022_R84050_PL16165-001_1-1-D01_bc2047-bc2047.hifi_reads.bam
QG2964	/vast/eande106/data/transfer/raw/20241106_PacBio/QG2964/PACBIO_DATA/XEAND_20241022_R84050_PL16168-001_1-1-D01_bc2050-bc2050.hifi_reads.bam
WN2001	/vast/eande106/data/transfer/raw/20241106_PacBio/WN2001/PACBIO_DATA/XEAND_20241022_R84050_PL16163-001_1-1-D01_bc2045-bc2045.hifi_reads.bam
CB4852	/vast/eande106/data/transfer/raw/20241126_PacBio/CB4852_3_24H/PACBIO_DATA/XEAND_20241120_R84050_PL17157-001_1-1-C01_bc2062-bc2062.hifi_reads.bam
ECA1187	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA1187/PACBIO_DATA/XEAND_20241120_R84050_PL16318-001_1-1-C01_bc2031-bc2031.hifi_reads.bam
ECA1195	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA1195/PACBIO_DATA/XEAND_20241120_R84050_PL16312-001_1-1-C01_bc2026-bc2026.hifi_reads.bam
ECA1208	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA1208/PACBIO_DATA/XEAND_20241120_R84050_PL16324-001_1-1-C01_bc2060-bc2060.hifi_reads.bam
ECA1237	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA1237/PACBIO_DATA/XEAND_20241120_R84050_PL16315-001_1-1-C01_bc2028-bc2028.hifi_reads.bam
ECA1255	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA1255/PACBIO_DATA/XEAND_20241120_R84050_PL16311-001_1-1-C01_bc2025-bc2025.hifi_reads.bam
ECA1769	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA1769/PACBIO_DATA/XEAND_20241120_R84050_PL16313-001_1-1-C01_bc2027-bc2027.hifi_reads.bam
ECA36	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA36/PACBIO_DATA/XEAND_20241120_R84050_PL16325-001_1-1-C01_bc2061-bc2061.hifi_reads.bam
ECA3898	/vast/eande106/data/transfer/raw/20241126_PacBio/ECA3898/PACBIO_DATA/XEAND_20241120_R84050_PL16319-001_1-1-C01_bc2032-bc2032.hifi_reads.bam
JU1630	/vast/eande106/data/transfer/raw/20241126_PacBio/JU1630/PACBIO_DATA/XEAND_20241120_R84050_PL16316-001_1-1-C01_bc2029-bc2029.hifi_reads.bam
JU394	/vast/eande106/data/transfer/raw/20241126_PacBio/JU394_4/PACBIO_DATA/XEAND_20241120_R84050_PL17159-001_1-1-C01_bc2063-bc2063.hifi_reads.bam
MY10	/vast/eande106/data/transfer/raw/20241126_PacBio/MY10/PACBIO_DATA/XEAND_20241120_R84050_PL16317-001_1-1-C01_bc2030-bc2030.hifi_reads.bam
NIC957	/vast/eande106/data/transfer/raw/20241126_PacBio/NIC957_20241001/PACBIO_DATA/XEAND_20241120_R84050_PL16323-001_1-1-C01_bc2059-bc2059.hifi_reads.bam
PX179	/vast/eande106/data/transfer/raw/20241126_PacBio/PX179_4/PACBIO_DATA/XEAND_20241120_R84050_PL17160-001_1-1-C01_bc2064-bc2064.hifi_reads.bam
QG3800	/vast/eande106/data/transfer/raw/20241126_PacBio/QG3800/PACBIO_DATA/XEAND_20241120_R84050_PL16322-001_1-1-C01_bc2058-bc2058.hifi_reads.bam
QX1791	/vast/eande106/data/transfer/raw/20241126_PacBio/QX1791/PACBIO_DATA/XEAND_20241120_R84050_PL16321-001_1-1-C01_bc2057-bc2057.hifi_reads.bam
BRC20530	/vast/eande106/data/transfer/raw/20250107_PacBio/BRC20530_20241024/PACBIO_DATA/XEAND_20241218_R84050_PL16682-001_1-1-D01_bc2007-bc2007.hifi_reads.bam
CX11314	/vast/eande106/data/transfer/raw/20250107_PacBio/CX11314/PACBIO_DATA/XEAND_20241218_R84050_PL17513-001_1-1-D01_bc2011-bc2011.hifi_reads.bam
ECA1202	/vast/eande106/data/transfer/raw/20250107_PacBio/ECA1202/PACBIO_DATA/XEAND_20241218_R84050_PL16685-001_1-1-D01_bc2008-bc2008.hifi_reads.bam
ECA1260	/vast/eande106/data/transfer/raw/20250107_PacBio/ECA1260_20241114/PACBIO_DATA/XEAND_20241218_R84050_PL17516-001_1-1-D01_bc2014-bc2014.hifi_reads.bam
ECA2299	/vast/eande106/data/transfer/raw/20250107_PacBio/ECA2299_20241114/PACBIO_DATA/XEAND_20241218_R84050_PL17515-001_1-1-D01_bc2013-bc2013.hifi_reads.bam
ECA2621	/vast/eande106/data/transfer/raw/20250107_PacBio/ECA2621_2/PACBIO_DATA/XEAND_20241218_R84050_PL17514-001_1-1-D01_bc2012-bc2012.hifi_reads.bam
JT11398	/vast/eande106/data/transfer/raw/20250107_PacBio/JT11398_20241024/PACBIO_DATA/XEAND_20241218_R84050_PL16681-001_1-1-D01_bc2006-bc2006.hifi_reads.bam
JU1409	/vast/eande106/data/transfer/raw/20250107_PacBio/JU1409_2/PACBIO_DATA/XEAND_20241218_R84050_PL17517-001_1-1-D01_bc2015-bc2015.hifi_reads.bam
JU775	/vast/eande106/data/transfer/raw/20250107_PacBio/JU775/PACBIO_DATA/XEAND_20241218_R84050_PL16674-001_1-1-D01_bc2001-bc2001.hifi_reads.bam
MY16	/vast/eande106/data/transfer/raw/20250107_PacBio/MY16/PACBIO_DATA/XEAND_20241218_R84050_PL16678-001_1-1-D01_bc2004-bc2004.hifi_reads.bam
MY1	/vast/eande106/data/transfer/raw/20250107_PacBio/MY1/PACBIO_DATA/XEAND_20241218_R84050_PL16688-001_1-1-D01_bc2009-bc2009.hifi_reads.bam
NIC1667	/vast/eande106/data/transfer/raw/20250107_PacBio/NIC1667/PACBIO_DATA/XEAND_20241218_R84050_PL16677-001_1-1-D01_bc2003-bc2003.hifi_reads.bam
NIC526	/vast/eande106/data/transfer/raw/20250107_PacBio/NIC526_2/PACBIO_DATA/XEAND_20241218_R84050_PL17518-001_1-1-D01_bc2016-bc2016.hifi_reads.bam
PB306	/vast/eande106/data/transfer/raw/20250107_PacBio/PB306/PACBIO_DATA/XEAND_20241218_R84050_PL16689-001_1-1-D01_bc2010-bc2010.hifi_reads.bam
QG4097	/vast/eande106/data/transfer/raw/20250107_PacBio/QG4097/PACBIO_DATA/XEAND_20241218_R84050_PL16680-001_1-1-D01_bc2005-bc2005.hifi_reads.bam
AB1	/vast/eande106/data/transfer/raw/20250214_PacBio/AB1/PACBIO_DATA/XEAND_20250214_R84050_PL19562-001_1-1-D01_bc2081-bc2081.hifi_reads.bam
CX11254	/vast/eande106/data/transfer/raw/20250214_PacBio/CX11254_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19576-001_1-1-D01_bc2095-bc2095.hifi_reads.bam
CX11264	/vast/eande106/data/transfer/raw/20250214_PacBio/CX11264/PACBIO_DATA/XEAND_20250214_R84050_PL18434-001_1-1-A01_bc2073-bc2073.hifi_reads.bam
DF5152	/vast/eande106/data/transfer/raw/20250214_PacBio/DF5152_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19578-001_1-1-A01_bc2080-bc2080.hifi_reads.bam
DL238	/vast/eande106/data/transfer/raw/20250214_PacBio/DL238_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19569-001_1-1-D01_bc2088-bc2088.hifi_reads.bam
ECA1243	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA1243/PACBIO_DATA/XEAND_20250214_R84050_PL19573-001_1-1-D01_bc2092-bc2092.hifi_reads.bam
ECA1286	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA1286_20250115/PACBIO_DATA/XEAND_20250214_R84050_PL18427-001_1-1-A01_bc2066-bc2066.hifi_reads.bam
ECA1409	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA1409_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19564-001_1-1-D01_bc2083-bc2083.hifi_reads.bam
ECA1693	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA1693_20250115/PACBIO_DATA/XEAND_20250214_R84050_PL18428-001_1-1-A01_bc2067-bc2067.hifi_reads.bam
ECA1825	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA1825/PACBIO_DATA/XEAND_20250214_R84050_PL18429-001_1-1-A01_bc2068-bc2068.hifi_reads.bam
ECA2111	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA2111/PACBIO_DATA/XEAND_20250214_R84050_PL18430-001_1-1-A01_bc2069-bc2069.hifi_reads.bam
ECA2581	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA2581_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19570-001_1-1-D01_bc2089-bc2089.hifi_reads.bam
ECA594	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA594/PACBIO_DATA/XEAND_20250214_R84050_PL19566-001_1-1-D01_bc2085-bc2085.hifi_reads.bam
ECA703	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA703_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19571-001_1-1-D01_bc2090-bc2090.hifi_reads.bam
ECA768	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA768/PACBIO_DATA/XEAND_20250214_R84050_PL18435-001_1-1-A01_bc2074-bc2074.hifi_reads.bam
ECA923	/vast/eande106/data/transfer/raw/20250214_PacBio/ECA923_20250115/PACBIO_DATA/XEAND_20250214_R84050_PL18431-001_1-1-A01_bc2070-bc2070.hifi_reads.bam
ED3049	/vast/eande106/data/transfer/raw/20250214_PacBio/ED3049_20250115/PACBIO_DATA/XEAND_20250214_R84050_PL18440-001_1-1-A01_bc2079-bc2079.hifi_reads.bam
EG4725	/vast/eande106/data/transfer/raw/20250214_PacBio/EG4725_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19567-001_1-1-D01_bc2086-bc2086.hifi_reads.bam
JU1400	/vast/eande106/data/transfer/raw/20250214_PacBio/JU1400/PACBIO_DATA/XEAND_20250214_R84050_PL19575-001_1-1-D01_bc2094-bc2094.hifi_reads.bam
JU2526	/vast/eande106/data/transfer/raw/20250214_PacBio/JU2526/PACBIO_DATA/XEAND_20250214_R84050_PL18432-001_1-1-A01_bc2071-bc2071.hifi_reads.bam
JU2600	/vast/eande106/data/transfer/raw/20250214_PacBio/JU2600/PACBIO_DATA/XEAND_20250214_R84050_PL18437-001_1-1-A01_bc2076-bc2076.hifi_reads.bam
JU2829	/vast/eande106/data/transfer/raw/20250214_PacBio/JU2829_20250115/PACBIO_DATA/XEAND_20250214_R84050_PL18433-001_1-1-A01_bc2072-bc2072.hifi_reads.bam
JU2841	/vast/eande106/data/transfer/raw/20250214_PacBio/JU2841/PACBIO_DATA/XEAND_20250214_R84050_PL19565-001_1-1-D01_bc2084-bc2084.hifi_reads.bam
JU310	/vast/eande106/data/transfer/raw/20250214_PacBio/JU310_20250115/PACBIO_DATA/XEAND_20250214_R84050_PL18426-001_1-1-A01_bc2065-bc2065.hifi_reads.bam
JU311	/vast/eande106/data/transfer/raw/20250214_PacBio/JU311/PACBIO_DATA/XEAND_20250214_R84050_PL19563-001_1-1-D01_bc2082-bc2082.hifi_reads.bam
JU3128	/vast/eande106/data/transfer/raw/20250214_PacBio/JU3128_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19574-001_1-1-D01_bc2093-bc2093.hifi_reads.bam
JU3166	/vast/eande106/data/transfer/raw/20250214_PacBio/JU3166/PACBIO_DATA/XEAND_20250214_R84050_PL18438-001_1-1-A01_bc2077-bc2077.hifi_reads.bam
JU782	/vast/eande106/data/transfer/raw/20250214_PacBio/JU782_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19568-001_1-1-D01_bc2087-bc2087.hifi_reads.bam
MY2693	/vast/eande106/data/transfer/raw/20250214_PacBio/MY2693_20250130/PACBIO_DATA/XEAND_20250214_R84050_PL19577-001_1-1-D01_bc2096-bc2096.hifi_reads.bam
NIC1775	/vast/eande106/data/transfer/raw/20250214_PacBio/NIC1775/PACBIO_DATA/XEAND_20250214_R84050_PL18439-001_1-1-A01_bc2078-bc2078.hifi_reads.bam
