strain	bam_path
NIC1790	/vast/eande106/data/transfer/raw/20250214_PacBio/NIC1790/PACBIO_DATA/XEAND_20250214_R84050_PL18436-001_1-1-A01_bc2075-bc2075.hifi_reads.bam
NIC259	/vast/eande106/data/transfer/raw/20250214_PacBio/NIC259/PACBIO_DATA/XEAND_20250214_R84050_PL19572-001_1-1-D01_bc2091-bc2091.hifi_reads.bam
DF5152	/vast/eande106/data/transfer/raw/PacBio_101124/DF5152_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14478-001_1-1-C01_bc2034-bc2034.hifi_reads.bam
ECA1657	/vast/eande106/data/transfer/raw/PacBio_101124/ECA1657_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14491-001_1-1-C01_bc2047-bc2047.hifi_reads.bam
ECA211	/vast/eande106/data/transfer/raw/PacBio_101124/ECA211_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14477-001_1-1-C01_bc2033-bc2033.hifi_reads.bam
ECA276	/vast/eande106/data/transfer/raw/PacBio_101124/ECA276_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14492-001_1-1-C01_bc2048-bc2048.hifi_reads.bam
ECA3733	/vast/eande106/data/transfer/raw/PacBio_101124/ECA3733_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14479-001_1-1-C01_bc2035-bc2035.hifi_reads.bam
ECA3889	/vast/eande106/data/transfer/raw/PacBio_101124/ECA3889_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14485-001_1-1-C01_bc2041-bc2041.hifi_reads.bam
ED3102	/vast/eande106/data/transfer/raw/PacBio_101124/ED3102_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14490-001_1-1-C01_bc2046-bc2046.hifi_reads.bam
JU1419	/vast/eande106/data/transfer/raw/PacBio_101124/JU1419_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14480-001_1-1-C01_bc2036-bc2036.hifi_reads.bam
JU1420	/vast/eande106/data/transfer/raw/PacBio_101124/JU1420_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14481-001_1-1-C01_bc2037-bc2037.hifi_reads.bam
JU1422	/vast/eande106/data/transfer/raw/PacBio_101124/JU1422_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14483-001_1-1-C01_bc2039-bc2039.hifi_reads.bam
JU2484	/vast/eande106/data/transfer/raw/PacBio_101124/JU2484_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14482-001_1-1-C01_bc2038-bc2038.hifi_reads.bam
NIC1593	/vast/eande106/data/transfer/raw/PacBio_101124/NIC1593_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14489-001_1-1-C01_bc2045-bc2045.hifi_reads.bam
NIC2152	/vast/eande106/data/transfer/raw/PacBio_101124/NIC2152_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14484-001_1-1-C01_bc2040-bc2040.hifi_reads.bam
QG2902	/vast/eande106/data/transfer/raw/PacBio_101124/QG2902_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14486-001_1-1-C01_bc2042-bc2042.hifi_reads.bam
QG588	/vast/eande106/data/transfer/raw/PacBio_101124/QG588_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14487-001_1-1-C01_bc2043-bc2043.hifi_reads.bam
QG791	/vast/eande106/data/transfer/raw/PacBio_101124/QG791_pellet/PACBIO_DATA/XEAND_20241002_R84050_PL14488-001_1-1-C01_bc2044-bc2044.hifi_reads.bam
TWN1824	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2017--bc2017/m54333U_230608_054353.bc2017--bc2017.bam
QX1796	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2025--bc2025/m54333U_230608_054353.bc2025--bc2025.bam
ECA176	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2033--bc2033/m54333U_230608_054353.bc2033--bc2033.bam
ECA2670	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2041--bc2041/m54333U_230608_054353.bc2041--bc2041.bam
XZ1516	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2049--bc2049/m54333U_230608_054353.bc2049--bc2049.bam
QG4021	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2057--bc2057/m54333U_230608_054353.bc2057--bc2057.bam
QX1794	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2065--bc2065/m54333U_230608_054353.bc2065--bc2065.bam
ECA738	/vast/eande106/data/transfer/raw/20230608_PacBio/bc2073--bc2073/m54333U_230608_054353.bc2073--bc2073.bam
JU775	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2001.bam
WN2001	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2002.bam
JU2001	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2003.bam
NIC1	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2004.bam
ECA1185	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2005.bam
NIC1810	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2006.bam
QG2964	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2007.bam
ECA1761	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2008.bam
NIC1119	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2009.bam
JU440	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2010.bam
ED3017	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2011.bam
CB4856	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2012.bam
QG2892	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2014.bam
NIC526	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2015.bam
QG4018	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2016.bam
NIC1529	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2017.bam
BRC20075	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2018.bam
ECA3889	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2019.bam
ECA2676	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2020.bam
MY16	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2021.bam
ECA594	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2022.bam
ECA790	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2023.bam
JU2841	/vast/eande106/data/transfer/raw/20240722_PacBio_redownload/hifi_reads/m84165_240703_182409_s3.hifi_reads.bc2024.bam
QG786	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2025--bc2025/m84165_240805_172532_s4.hifi_reads.bc2025--bc2025.bam
JU2536	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2026--bc2026/m84165_240805_172532_s4.hifi_reads.bc2026--bc2026.bam
QG3856	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2027--bc2027/m84165_240805_172532_s4.hifi_reads.bc2027--bc2027.bam
QG4232	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2028--bc2028/m84165_240805_172532_s4.hifi_reads.bc2028--bc2028.bam
BRC20239	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2029--bc2029/m84165_240805_172532_s4.hifi_reads.bc2029--bc2029.bam
JU1634	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2030--bc2030/m84165_240805_172532_s4.hifi_reads.bc2030--bc2030.bam
NIC1790	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2031--bc2031/m84165_240805_172532_s4.hifi_reads.bc2031--bc2031.bam
ECA396	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2032--bc2032/m84165_240805_172532_s4.hifi_reads.bc2032--bc2032.bam
MY23	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2033--bc2033/m84165_240805_172532_s4.hifi_reads.bc2033--bc2033.bam
NIC827	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2034--bc2034/m84165_240805_172532_s4.hifi_reads.bc2034--bc2034.bam
QG4031	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2035--bc2035/m84165_240805_172532_s4.hifi_reads.bc2035--bc2035.bam
JU1348	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2036--bc2036/m84165_240805_172532_s4.hifi_reads.bc2036--bc2036.bam
JU3166	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2037--bc2037/m84165_240805_172532_s4.hifi_reads.bc2037--bc2037.bam
QG1005	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2038--bc2038/m84165_240805_172532_s4.hifi_reads.bc2038--bc2038.bam
ECA768	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2039--bc2039/m84165_240805_172532_s4.hifi_reads.bc2039--bc2039.bam
XZ1513	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2040--bc2040/m84165_240805_172532_s4.hifi_reads.bc2040--bc2040.bam
CX11264	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2041--bc2041/m84165_240805_172532_s4.hifi_reads.bc2041--bc2041.bam
BRC20324	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2042--bc2042/m84165_240805_172532_s4.hifi_reads.bc2042--bc2042.bam
JU2526	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2043--bc2043/m84165_240805_172532_s4.hifi_reads.bc2043--bc2043.bam
NIC1775	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2044--bc2044/m84165_240805_172532_s4.hifi_reads.bc2044--bc2044.bam
JU2600	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2045--bc2045/m84165_240805_172532_s4.hifi_reads.bc2045--bc2045.bam
ECA1825	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2046--bc2046/m84165_240805_172532_s4.hifi_reads.bc2046--bc2046.bam
ECA163	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2047--bc2047/m84165_240805_172532_s4.hifi_reads.bc2047--bc2047.bam
BRC20246	/vast/eande106/data/transfer/raw/20240816_PacBio/outputs/demultiplexing_files/bc2048--bc2048/m84165_240805_172532_s4.hifi_reads.bc2048--bc2048.bam
BRC20341	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/BRC20341--bc1003.bam
BRC20492	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/BRC20492--bc1011.bam
ECA1307	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/ECA1307--bc1008.bam
ECA1518	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/ECA1518--bc1009.bam
ECA1599	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/ECA1599--bc1010.bam
ECA2617	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/ECA2617--bc1008.bam
ECA2666	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/ECA2666--bc1003.bam
ECA2852	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/ECA2852--bc1011.bam
ECA2857	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/ECA2857--bc1012.bam
ECA797	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/ECA797--bc1018.bam
JU1373	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/JU1373--bc1019.bam
JU1418	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/JU1418--bc1015.bam
JU2617	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/JU2617--bc1016.bam
JU2909	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/JU2909--bc1017.bam
JU3200	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/JU3200--bc1002.bam
JU3237	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/JU3237--bc1001.bam
MY681	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/MY681--bc1015.bam
NIC1529	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/NIC1529--bc1016.bam
NIC1594	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/NIC1594--bc1020.bam
NIC1649	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/NIC1649--bc1009.bam
NIC1660	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/NIC1660--bc1017.bam
NIC2143	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/NIC2143--bc1016.bam
NIC2150	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/NIC2150--bc1015.bam
NIC491	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/NIC491--bc1010.bam
NIC58	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/NIC58--bc1011.bam
NIC975	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/NIC975--bc1018.bam
QG1004	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/QG1004--bc1010.bam
QG2899	/vast/eande106/data/transfer/raw/20220920_PacBio/50892/QG2899--bc1009.bam
QG4132	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/QG4132--bc1012.bam
QX1410	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/QX1410--bc1003.bam
VX153	/vast/eande106/data/transfer/raw/20220920_PacBio/50891/VX153--bc1012.bam
VX34	/vast/eande106/data/transfer/raw/20220920_PacBio/50893/VX34--bc1008.bam
LKC34	/vast/eande106/data/transfer/raw/20241106_PacBio/LKC34/PACBIO_DATA/XEAND_20241022_R84050_PL16174-001_1-1-D01_bc2056-bc2056.hifi_reads.bam
ECA1889	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA1889/PACBIO_DATA/XEAND_20250305_R84050_PL19800-001_1-1-A01_bc2039-bc2039.hifi_reads.bam
ECA2081	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA2081/PACBIO_DATA/XEAND_20250305_R84050_PL19795-001_1-1-A01_bc2034-bc2034.hifi_reads.bam
ECA2281	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA2281/PACBIO_DATA/XEAND_20250305_R84050_PL19788-001_1-1-A01_bc2027-bc2027.hifi_reads.bam
ECA2336	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA2336/PACBIO_DATA/XEAND_20250305_R84050_PL19798-001_1-1-A01_bc2037-bc2037.hifi_reads.bam
ECA2417	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA2417/PACBIO_DATA/XEAND_20250305_R84050_PL19793-001_1-1-A01_bc2032-bc2032.hifi_reads.bam
ECA250	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA250/PACBIO_DATA/XEAND_20250305_R84050_PL19787-001_1-1-A01_bc2026-bc2026.hifi_reads.bam
ECA2607	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA2607_20250211/PACBIO_DATA/XEAND_20250305_R84050_PL19791-001_1-1-A01_bc2030-bc2030.hifi_reads.bam
ECA706	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA706_20250211/PACBIO_DATA/XEAND_20250305_R84050_PL19789-001_1-1-A01_bc2028-bc2028.hifi_reads.bam
ECA722	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA722/PACBIO_DATA/XEAND_20250305_R84050_PL19801-001_1-1-A01_bc2040-bc2040.hifi_reads.bam
ECA730	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA730/PACBIO_DATA/XEAND_20250305_R84050_PL19794-001_1-1-A01_bc2033-bc2033.hifi_reads.bam
ECA742	/vast/eande106/data/transfer/raw/20250305_PacBio/ECA742/PACBIO_DATA/XEAND_20250305_R84050_PL19790-001_1-1-A01_bc2029-bc2029.hifi_reads.bam
NIC1792	/vast/eande106/data/transfer/raw/20250305_PacBio/NIC1792_20250211/PACBIO_DATA/XEAND_20250305_R84050_PL19786-001_1-1-A01_bc2025-bc2025.hifi_reads.bam
NIC199	/vast/eande106/data/transfer/raw/20250305_PacBio/NIC199/PACBIO_DATA/XEAND_20250305_R84050_PL19796-001_1-1-A01_bc2035-bc2035.hifi_reads.bam
