strain	bam_path
WN2082	/vast/eande106/data/transfer/raw/20250305_PacBio/WN2082/PACBIO_DATA/XEAND_20250305_R84050_PL19792-001_1-1-A01_bc2031-bc2031.hifi_reads.bam
XZ1513	/vast/eande106/data/transfer/raw/20250305_PacBio/XZ1513/PACBIO_DATA/XEAND_20250305_R84050_PL19797-001_1-1-A01_bc2036-bc2036.hifi_reads.bam
XZ1515	/vast/eande106/data/transfer/raw/20250305_PacBio/XZ1515_20250211/PACBIO_DATA/XEAND_20250305_R84050_PL19799-001_1-1-A01_bc2038-bc2038.hifi_reads.bam
ECA1413	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA1413/PACBIO_DATA/XEAND_20250314_R84050_PL20002-001_1-1-A01_bc2084-bc2084.hifi_reads.bam
ECA1725	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA1725/PACBIO_DATA/XEAND_20250314_R84050_PL20001-001_1-1-A01_bc2083-bc2083.hifi_reads.bam
ECA1751	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA1751/PACBIO_DATA/XEAND_20250314_R84050_PL19997-001_1-1-A01_bc2079-bc2079.hifi_reads.bam
ECA1757	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA1757/PACBIO_DATA/XEAND_20250314_R84050_PL19995-001_1-1-A01_bc2077-bc2077.hifi_reads.bam
ECA1851	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA1851/PACBIO_DATA/XEAND_20250314_R84050_PL20003-001_1-1-A01_bc2085-bc2085.hifi_reads.bam
ECA1997	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA1997/PACBIO_DATA/XEAND_20250314_R84050_PL20004-001_1-1-A01_bc2086-bc2086.hifi_reads.bam
ECA2187	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA2187_20250228/PACBIO_DATA/XEAND_20250314_R84050_PL20000-001_1-1-A01_bc2082-bc2082.hifi_reads.bam
ECA2377	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA2377_20250228/PACBIO_DATA/XEAND_20250314_R84050_PL19996-001_1-1-A01_bc2078-bc2078.hifi_reads.bam
ECA2473	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA2473/PACBIO_DATA/XEAND_20250314_R84050_PL20005-001_1-1-A01_bc2087-bc2087.hifi_reads.bam
ECA251	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA251/PACBIO_DATA/XEAND_20250314_R84050_PL20006-001_1-1-A01_bc2088-bc2088.hifi_reads.bam
ECA2529	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA2529/PACBIO_DATA/XEAND_20250314_R84050_PL19998-001_1-1-A01_bc2080-bc2080.hifi_reads.bam
ECA2676	/vast/eande106/data/transfer/raw/20250314_PacBio/ECA2676/PACBIO_DATA/XEAND_20250314_R84050_PL19993-001_1-1-A01_bc2075-bc2075.hifi_reads.bam
JU3282	/vast/eande106/data/transfer/raw/20250314_PacBio/JU3282/PACBIO_DATA/XEAND_20250314_R84050_PL19991-001_1-1-A01_bc2073-bc2073.hifi_reads.bam
MY2212	/vast/eande106/data/transfer/raw/20250314_PacBio/MY2212/PACBIO_DATA/XEAND_20250314_R84050_PL19994-001_1-1-A01_bc2076-bc2076.hifi_reads.bam
NIC195	/vast/eande106/data/transfer/raw/20250314_PacBio/NIC195/PACBIO_DATA/XEAND_20250314_R84050_PL19999-001_1-1-A01_bc2081-bc2081.hifi_reads.bam
QG4018	/vast/eande106/data/transfer/raw/20250314_PacBio/QG4018/PACBIO_DATA/XEAND_20250314_R84050_PL19992-001_1-1-A01_bc2074-bc2074.hifi_reads.bam
ECA1657	/vast/eande106/data/transfer/raw/20250326_PacBio/ECA1657/PACBIO_DATA/XEAND_20250326_R84050_PL20021-001_1-1-A01_bc2055-bc2055.hifi_reads.bam
ECA191	/vast/eande106/data/transfer/raw/20250326_PacBio/ECA191/PACBIO_DATA/XEAND_20250326_R84050_PL20010-001_1-1-A01_bc2044-bc2044.hifi_reads.bam
ECA1943	/vast/eande106/data/transfer/raw/20250326_PacBio/ECA1943/PACBIO_DATA/XEAND_20250326_R84050_PL20009-001_1-1-A01_bc2043-bc2043.hifi_reads.bam
ECA248	/vast/eande106/data/transfer/raw/20250326_PacBio/ECA248/PACBIO_DATA/XEAND_20250326_R84050_PL20007-001_1-1-A01_bc2041-bc2041.hifi_reads.bam
ECA276	/vast/eande106/data/transfer/raw/20250326_PacBio/ECA276_20250228/PACBIO_DATA/XEAND_20250326_R84050_PL20013-001_1-1-A01_bc2047-bc2047.hifi_reads.bam
ECA369	/vast/eande106/data/transfer/raw/20250326_PacBio/ECA369_20250228/PACBIO_DATA/XEAND_20250326_R84050_PL20011-001_1-1-A01_bc2045-bc2045.hifi_reads.bam
EG6180	/vast/eande106/data/transfer/raw/20250326_PacBio/EG6180/PACBIO_DATA/XEAND_20250326_R84050_PL20022-001_1-1-A01_bc2056-bc2056.hifi_reads.bam
EG6267	/vast/eande106/data/transfer/raw/20250326_PacBio/EG6267_20250228/PACBIO_DATA/XEAND_20250326_R84050_PL20014-001_1-1-A01_bc2048-bc2048.hifi_reads.bam
NIC125	/vast/eande106/data/transfer/raw/20250326_PacBio/NIC125/PACBIO_DATA/XEAND_20250326_R84050_PL20015-001_1-1-A01_bc2049-bc2049.hifi_reads.bam
QG2641	/vast/eande106/data/transfer/raw/20250326_PacBio/QG2641_20250228/PACBIO_DATA/XEAND_20250326_R84050_PL20019-001_1-1-A01_bc2053-bc2053.hifi_reads.bam
QG2665	/vast/eande106/data/transfer/raw/20250326_PacBio/QG2665_20250228/PACBIO_DATA/XEAND_20250326_R84050_PL20016-001_1-1-A01_bc2050-bc2050.hifi_reads.bam
QG2892	/vast/eande106/data/transfer/raw/20250326_PacBio/QG2892/PACBIO_DATA/XEAND_20250326_R84050_PL20017-001_1-1-A01_bc2051-bc2051.hifi_reads.bam
QG3521	/vast/eande106/data/transfer/raw/20250326_PacBio/QG3521_20250228/PACBIO_DATA/XEAND_20250326_R84050_PL20020-001_1-1-A01_bc2054-bc2054.hifi_reads.bam
QG3790	/vast/eande106/data/transfer/raw/20250326_PacBio/QG3790/PACBIO_DATA/XEAND_20250326_R84050_PL20018-001_1-1-A01_bc2052-bc2052.hifi_reads.bam
QG4031	/vast/eande106/data/transfer/raw/20250326_PacBio/QG4031/PACBIO_DATA/XEAND_20250326_R84050_PL20012-001_1-1-A01_bc2046-bc2046.hifi_reads.bam
WN2117	/vast/eande106/data/transfer/raw/20250326_PacBio/WN2117/PACBIO_DATA/XEAND_20250326_R84050_PL20008-001_1-1-A01_bc2042-bc2042.hifi_reads.bam
ECA2555	/vast/eande106/data/transfer/raw/20250609_PacBio/ECA2555_20250505/PACBIO_DATA/XEAND_20250530_R84050_PL22317-001_1-1-A01_bc2110-bc2110.hifi_reads.bam
ECA2561	/vast/eande106/data/transfer/raw/20250609_PacBio/ECA2561/PACBIO_DATA/XEAND_20250530_R84050_PL21544-001_1-1-A01_bc2097-bc2097.hifi_reads.bam
ECA2565	/vast/eande106/data/transfer/raw/20250609_PacBio/ECA2565/PACBIO_DATA/XEAND_20250530_R84050_PL21545-001_1-1-A01_bc2098-bc2098.hifi_reads.bam
ECA3890	/vast/eande106/data/transfer/raw/20250609_PacBio/ECA3890_20250415/PACBIO_DATA/XEAND_20250530_R84050_PL21551-001_1-1-A01_bc2103-bc2103.hifi_reads.bam
ECA723	/vast/eande106/data/transfer/raw/20250609_PacBio/ECA723_20250505/PACBIO_DATA/XEAND_20250530_R84050_PL22319-001_1-1-A01_bc2112-bc2112.hifi_reads.bam
JU2484	/vast/eande106/data/transfer/raw/20250609_PacBio/JU2484_20250415/PACBIO_DATA/XEAND_20250530_R84050_PL21556-001_1-1-A01_bc2106-bc2106.hifi_reads.bam
NIC1606	/vast/eande106/data/transfer/raw/20250609_PacBio/NIC1606_20250505/PACBIO_DATA/XEAND_20250530_R84050_PL22318-001_1-1-A01_bc2111-bc2111.hifi_reads.bam
NIC827	/vast/eande106/data/transfer/raw/20250609_PacBio/NIC827/PACBIO_DATA/XEAND_20250530_R84050_PL21550-001_1-1-A01_bc2102-bc2102.hifi_reads.bam
NIC85	/vast/eande106/data/transfer/raw/20250609_PacBio/NIC85_20250505/PACBIO_DATA/XEAND_20250530_R84050_PL22316-001_1-1-A01_bc2109-bc2109.hifi_reads.bam
NIC96	/vast/eande106/data/transfer/raw/20250609_PacBio/NIC96_20250415/PACBIO_DATA/XEAND_20250530_R84050_PL21555-001_1-1-A01_bc2105-bc2105.hifi_reads.bam
QG3661	/vast/eande106/data/transfer/raw/20250609_PacBio/QG3661_22050415/PACBIO_DATA/XEAND_20250530_R84050_PL21548-001_1-1-A01_bc2100-bc2100.hifi_reads.bam
QG4026	/vast/eande106/data/transfer/raw/20250609_PacBio/QG4026_20250415/PACBIO_DATA/XEAND_20250530_R84050_PL21549-001_1-1-A01_bc2101-bc2101.hifi_reads.bam
QG4232	/vast/eande106/data/transfer/raw/20250609_PacBio/QG4232/PACBIO_DATA/XEAND_20250530_R84050_PL21557-001_1-1-A01_bc2107-bc2107.hifi_reads.bam
QG834	/vast/eande106/data/transfer/raw/20250609_PacBio/QG834_20250505/PACBIO_DATA/XEAND_20250530_R84050_PL22315-001_1-1-A01_bc2108-bc2108.hifi_reads.bam
TWN2530	/vast/eande106/data/transfer/raw/20250609_PacBio/TWN2530_20250415/PACBIO_DATA/XEAND_20250530_R84050_PL21546-001_1-1-A01_bc2099-bc2099.hifi_reads.bam
VX151	/vast/eande106/data/transfer/raw/20250609_PacBio/VX151/PACBIO_DATA/XEAND_20250530_R84050_PL21552-001_1-1-A01_bc2104-bc2104.hifi_reads.bam
ECA1885	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA1885/PACBIO_DATA/XEAND_20250610_R84050_PL22477-001_1-1-B01_bc2114-bc2114.hifi_reads.bam
ECA2109	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA2109/PACBIO_DATA/XEAND_20250610_R84050_PL22479-001_1-1-B01_bc2116-bc2116.hifi_reads.bam
ECA2151	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA2151/PACBIO_DATA/XEAND_20250610_R84050_PL22489-001_1-1-B01_bc2126-bc2126.hifi_reads.bam
ECA2367	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA2367/PACBIO_DATA/XEAND_20250610_R84050_PL22488-001_1-1-B01_bc2125-bc2125.hifi_reads.bam
ECA2452	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA2452/PACBIO_DATA/XEAND_20250610_R84050_PL22320-001_1-1-B01_bc2113-bc2113.hifi_reads.bam
ECA2948	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA2948/PACBIO_DATA/XEAND_20250610_R84050_PL22487-001_1-1-B01_bc2124-bc2124.hifi_reads.bam
ECA2968	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA2968/PACBIO_DATA/XEAND_20250610_R84050_PL22486-001_1-1-B01_bc2123-bc2123.hifi_reads.bam
ECA3005	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA3005/PACBIO_DATA/XEAND_20250610_R84050_PL22485-001_1-1-B01_bc2122-bc2122.hifi_reads.bam
ECA3012	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA3012/PACBIO_DATA/XEAND_20250610_R84050_PL22484-001_1-1-B01_bc2121-bc2121.hifi_reads.bam
ECA3025	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA3025/PACBIO_DATA/XEAND_20250610_R84050_PL22480-001_1-1-B01_bc2117-bc2117.hifi_reads.bam
ECA3035	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA3035/PACBIO_DATA/XEAND_20250610_R84050_PL22482-001_1-1-B01_bc2119-bc2119.hifi_reads.bam
ECA2948	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA3038/PACBIO_DATA/XEAND_20250610_R84050_PL22483-001_1-1-B01_bc2120-bc2120.hifi_reads.bam
ECA3088	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA3088/PACBIO_DATA/XEAND_20250610_R84050_PL22481-001_1-1-B01_bc2118-bc2118.hifi_reads.bam
ECA347	/vast/eande106/data/transfer/raw/20250610_PacBio/ECA347/PACBIO_DATA/XEAND_20250610_R84050_PL22478-001_1-1-B01_bc2115-bc2115.hifi_reads.bam
JU2909	/vast/eande106/data/transfer/raw/20250610_PacBio/JU2909/PACBIO_DATA/XEAND_20250610_R84050_PL22491-001_1-1-B01_bc2128-bc2128.hifi_reads.bam
PB420	/vast/eande106/data/transfer/raw/20250610_PacBio/PB420/PACBIO_DATA/XEAND_20250610_R84050_PL22490-001_1-1-B01_bc2127-bc2127.hifi_reads.bam
DF5152	/vast/eande106/data/transfer/raw/20250706_PacBio/DF5152_20250605/PACBIO_DATA/XEAND_20250627_R84050_PL23013-001_1-1-C01_bc2190-bc2190.hifi_reads.bam
ECA1186	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA1186/PACBIO_DATA/XEAND_20250627_R84050_PL23011-001_1-1-C01_bc2188-bc2188.hifi_reads.bam
ECA1228	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA1228/PACBIO_DATA/XEAND_20250627_R84050_PL23001-001_1-1-C01_bc2178-bc2178.hifi_reads.bam
ECA1287	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA1287/PACBIO_DATA/XEAND_20250627_R84050_PL23007-001_1-1-C01_bc2184-bc2184.hifi_reads.bam
ECA1493	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA1493/PACBIO_DATA/XEAND_20250627_R84050_PL23002-001_1-1-C01_bc2179-bc2179.hifi_reads.bam
ECA1843	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA1843/PACBIO_DATA/XEAND_20250627_R84050_PL23005-001_1-1-C01_bc2182-bc2182.hifi_reads.bam
ECA2199	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA2199/PACBIO_DATA/XEAND_20250627_R84050_PL23003-001_1-1-C01_bc2180-bc2180.hifi_reads.bam
ECA276	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA276_20250605/PACBIO_DATA/XEAND_20250627_R84050_PL23012-001_1-1-C01_bc2189-bc2189.hifi_reads.bam
ECA2888	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA2888/PACBIO_DATA/XEAND_20250627_R84050_PL23004-001_1-1-C01_bc2181-bc2181.hifi_reads.bam
ECA2949	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA2949/PACBIO_DATA/XEAND_20250627_R84050_PL23008-001_1-1-C01_bc2185-bc2185.hifi_reads.bam
ECA2952	/vast/eande106/data/transfer/raw/20250706_PacBio/ECA2952/PACBIO_DATA/XEAND_20250627_R84050_PL23000-001_1-1-C01_bc2177-bc2177.hifi_reads.bam
JU1420	/vast/eande106/data/transfer/raw/20250706_PacBio/JU1420_20250605/PACBIO_DATA/XEAND_20250627_R84050_PL23014-001_1-1-C01_bc2191-bc2191.hifi_reads.bam
NIC1052	/vast/eande106/data/transfer/raw/20250706_PacBio/NIC1052_20250605/PACBIO_DATA/XEAND_20250627_R84050_PL23015-001_1-1-C01_bc2192-bc2192.hifi_reads.bam
NIC248	/vast/eande106/data/transfer/raw/20250706_PacBio/NIC248/PACBIO_DATA/XEAND_20250627_R84050_PL23009-001_1-1-C01_bc2186-bc2186.hifi_reads.bam
QG2919	/vast/eande106/data/transfer/raw/20250706_PacBio/QG2919/PACBIO_DATA/XEAND_20250627_R84050_PL23010-001_1-1-C01_bc2187-bc2187.hifi_reads.bam
RC301	/vast/eande106/data/transfer/raw/20250706_PacBio/RC301/PACBIO_DATA/XEAND_20250627_R84050_PL23006-001_1-1-C01_bc2183-bc2183.hifi_reads.bam
BRC20246	/vast/eande106/data/transfer/raw/20250827_PacBio/BRC20246/PACBIO_DATA/XEAND_20250827_R84050_PL24012-001_1-1-D01_bc2087-bc2087.hifi_reads.bam
JU4058	/vast/eande106/data/transfer/raw/20250827_PacBio/BRC20388/PACBIO_DATA/XEAND_20250827_R84050_PL24017-001_1-1-D01_bc2092-bc2092.hifi_reads.bam
ECA1174	/vast/eande106/data/transfer/raw/20250827_PacBio/ECA1174_20250731/PACBIO_DATA/XEAND_20250827_R84050_PL24010-001_1-1-D01_bc2085-bc2085.hifi_reads.bam
ECA2291	/vast/eande106/data/transfer/raw/20250827_PacBio/ECA2291/PACBIO_DATA/XEAND_20250827_R84050_PL24014-001_1-1-D01_bc2089-bc2089.hifi_reads.bam
ECA701	/vast/eande106/data/transfer/raw/20250827_PacBio/ECA701/PACBIO_DATA/XEAND_20250827_R84050_PL24016-001_1-1-D01_bc2091-bc2091.hifi_reads.bam
ECA790	/vast/eande106/data/transfer/raw/20250827_PacBio/ECA790/PACBIO_DATA/XEAND_20250827_R84050_PL24007-001_1-1-D01_bc2082-bc2082.hifi_reads.bam
ECA796	/vast/eande106/data/transfer/raw/20250827_PacBio/ECA796/PACBIO_DATA/XEAND_20250827_R84050_PL24008-001_1-1-D01_bc2083-bc2083.hifi_reads.bam
EG6271	/vast/eande106/data/transfer/raw/20250827_PacBio/EG6271/PACBIO_DATA/XEAND_20250827_R84050_PL24015-001_1-1-D01_bc2090-bc2090.hifi_reads.bam
JU1341	/vast/eande106/data/transfer/raw/20250827_PacBio/JU1341/PACBIO_DATA/XEAND_20250827_R84050_PL24013-001_1-1-D01_bc2088-bc2088.hifi_reads.bam
JU1564	/vast/eande106/data/transfer/raw/20250827_PacBio/JU1564/PACBIO_DATA/XEAND_20250827_R84050_PL24020-001_1-1-D01_bc2095-bc2095.hifi_reads.bam
JU1632	/vast/eande106/data/transfer/raw/20250827_PacBio/JU1632_20250731/PACBIO_DATA/XEAND_20250827_R84050_PL24006-001_1-1-D01_bc2081-bc2081.hifi_reads.bam
JU3416	/vast/eande106/data/transfer/raw/20250827_PacBio/JU3416/PACBIO_DATA/XEAND_20250827_R84050_PL24011-001_1-1-D01_bc2086-bc2086.hifi_reads.bam
BRC20388	/vast/eande106/data/transfer/raw/20250827_PacBio/JU4058/PACBIO_DATA/XEAND_20250827_R84050_PL24018-001_1-1-D01_bc2093-bc2093.hifi_reads.bam
NIC1656	/vast/eande106/data/transfer/raw/20250827_PacBio/NIC1656/PACBIO_DATA/XEAND_20250827_R84050_PL24019-001_1-1-D01_bc2094-bc2094.hifi_reads.bam
PE887	/vast/eande106/data/transfer/raw/20250827_PacBio/PE887_20250731/PACBIO_DATA/XEAND_20250827_R84050_PL24009-001_1-1-D01_bc2084-bc2084.hifi_reads.bam
QG5652	/vast/eande106/data/transfer/raw/20250827_PacBio/QG5652/PACBIO_DATA/XEAND_20250827_R84050_PL24021-001_1-1-D01_bc2096-bc2096.hifi_reads.bam
ECA1493	/vast/eande106/data/c_elegans/genomes/nanopore_data/ECA1493.fastq.gz
JU3226	/vast/eande106/data/c_elegans/genomes/nanopore_data/JU3226.fastq.gz
ECA741	/vast/eande106/data/transfer/raw/Stefan_Ce_HiFi/m84066_240411_223505_s2.hifi_reads.bc2064.ECA741.hifi_reads.bam
